Country,Sub-Region,Code,Year,Population,GDP PER CAPITA (USD),GDP PER CAPITA PPP (USD),Area (Km2),Transportation (Mt),Total CO2 Emission including LUCF (Mt),Total CO2 Emission excluding LUCF (Mt),Other Fuel Combustion (Mt),Manufacturing/Construction (Mt),Land-Use Change and Forestry (Mt),Industrial Processes (Mt),Energy (Mt),Electricity/Heat (Mt),Bunker Fuels (Mt),Building (Mt)
Botswana,Southern Africa,BWA,0.05000000000001137,0.00807120803515553,0.15224582887099108,0.26016972376498093,0.2442156327938356,0.02187079407806191,0.08973735408560313,0.008522030117122143,0.006912442396313364,0.015220949263502457,0.10542789160185878,0.0035056967572304996,0.008616411783281456,0.003980099502487562,0.001352265043948614,0.009420076538121873
Botswana,Southern Africa,BWA,0.10000000000000853,0.008230634657117562,0.14789460192530013,0.2758117753093637,0.2442156327938356,0.02086137281292059,0.08999675745784697,0.008878973786949249,0.00806451612903226,0.017512274959083474,0.10542789160185878,0.0035056967572304996,0.008977308611900573,0.004204782538918312,0.001352265043948614,0.009714453929938182
Botswana,Southern Africa,BWA,0.15000000000000568,0.008383016735271816,0.20270668707945483,0.2897733362564551,0.2442156327938356,0.02237550471063257,0.08981841763942933,0.008633575013943113,0.00806451612903226,0.014729950900163668,0.10544386068571246,0.0035056967572304996,0.00872919204222493,0.004397367998716097,0.001352265043948614,0.006770680011775096
Botswana,Southern Africa,BWA,0.20000000000000284,0.008537746994695328,0.23849678255415854,0.30077158238331864,0.2442156327938356,0.024394347240915205,0.08996433203631649,0.008745119910764085,0.012672811059907835,0.010474631751227497,0.10547579885341976,0.0035056967572304996,0.008841972301168404,0.005167709837907238,0.002028397565922921,0.00412128348542832
Botswana,Southern Africa,BWA,0.25,0.008699680264147247,0.259881069503112,0.31931665935886183,0.2442156327938356,0.025067294751009418,0.09046692607003892,0.009436698271054101,0.004608294930875576,0.015057283142389527,0.10549176793727344,0.0035056967572304996,0.009541209906617948,0.005392392874337987,0.002028397565922921,0.004415660877244628
Botswana,Southern Africa,BWA,0.30000000000001137,0.008872057898140353,0.25494623405335354,0.35129409042190385,0.2442156327938356,0.02708613728129206,0.09014267185473412,0.009012827663134413,0.004608294930875576,0.016366612111292964,0.10547579885341976,0.0035056967572304996,0.009112644922632742,0.004108489809019419,0.002704530087897228,0.004415660877244628
Botswana,Southern Africa,BWA,0.45000000000000284,0.009449705688371644,0.24457806422327888,0.3257852845171976,0.2442156327938356,0.030787348586810228,0.09030479896238652,0.009235917456776354,0.012672811059907835,0.01734860883797054,0.10549176793727344,0.0043821209465381246,0.009112644922632742,0.0030171722034986357,0.0033806626098715348,0.004415660877244628
Burkina Faso,Western Africa,BFA,0.0,0.05667211601586687,0.007059028555275122,0.014594599532300497,0.11444012045576996,0.008916554508748318,0.03845654993514916,0.002230897936419409,0.0,0.0014729950900163667,0.059420961019466305,0.0017528483786152498,0.002165380971714711,0.0008024394158241052,0.004056795131845842,0.003532528701795702
Burkina Faso,Western Africa,BFA,0.05000000000001137,0.0584338570206543,0.007598055854170825,0.016169735944655553,0.11444012045576996,0.009253028263795425,0.04521725032425422,0.002163970998326827,0.0,0.0006546644844517185,0.06611200715414955,0.0008764241893076249,0.002142824919926016,0.0008666345690900337,0.004056795131845842,0.0038269060936120106
Burkina Faso,Western Africa,BFA,0.10000000000000853,0.06027064858793104,0.008930932567887549,0.01697237649809997,0.11444012045576996,0.009421265141318975,0.04521725032425422,0.002186279977691021,0.0,0.0006546644844517185,0.06611200715414955,0.00043821209465381246,0.002187937023503406,0.0008345369924570695,0.002704530087897228,0.00412128348542832
Burkina Faso,Western Africa,BFA,0.15000000000000568,0.06218339349495396,0.01283533425265182,0.01892812774042678,0.11444012045576996,0.009925975773889635,0.0453307392996109,0.0023424428332403796,0.0,0.0006546644844517185,0.06611200715414955,0.00043821209465381246,0.0023458293860242705,0.0009629272989889262,0.0033806626098715348,0.004415660877244628
Burkina Faso,Western Africa,BFA,0.20000000000000284,0.06417807984406003,0.014944329220041682,0.020187201597973305,0.11444012045576996,0.009925975773889635,0.04537937743190662,0.0024093697713329617,0.0,0.0009819967266775779,0.06611200715414955,0.00043821209465381246,0.0024134975413903554,0.0010271224522548548,0.0033806626098715348,0.0038269060936120106
Burkina Faso,Western Africa,BFA,0.25,0.06624366301987233,0.016843589881282275,0.02302232534346682,0.11444012045576996,0.01110363391655451,0.0454118028534371,0.0024539877300613494,0.0,0.0009819967266775779,0.06611200715414955,0.00043821209465381246,0.0024586096449677446,0.000930829722355962,0.0047329276538201496,0.0032381513099793936
Burkina Faso,Western Africa,BFA,0.30000000000001137,0.06835709819230668,0.017573100511366686,0.025230195849166907,0.11444012045576996,0.013290713324360699,0.0458171206225681,0.003011712214166202,0.0,0.002127659574468085,0.06611200715414955,0.00043821209465381246,0.0030225109396851174,0.001091317605520783,0.0033806626098715348,0.0038269060936120106
Burkina Faso,Western Africa,BFA,0.3500000000000085,0.0704739764035346,0.020582838465069104,0.026649127935301567,0.11444012045576996,0.01547779273216689,0.046271076523994814,0.0036363636363636364,0.0,0.004091653027823241,0.06611200715414955,0.00043821209465381246,0.0036540803897685747,0.0011234151821537472,0.002704530087897228,0.004415660877244628
Burkina Faso,Western Africa,BFA,0.4000000000000057,0.0725908978328227,0.02590927927389375,0.0285034833869239,0.11444012045576996,0.017160161507402422,0.04664396887159533,0.0041494701617401,0.0,0.0031096563011456632,0.06611200715414955,0.007887817703768625,0.0037894167005007445,0.0011234151821537472,0.004056795131845842,0.0047100382690609364
Burkina Faso,Western Africa,BFA,0.45000000000000284,0.0747619186694308,0.024996884381684015,0.02876321494689662,0.11444012045576996,0.016318977119784656,0.04667639429312581,0.004194088120468489,0.0,0.0029459901800327334,0.06611200715414955,0.009640666082383875,0.0037443045969233544,0.0012839030653185686,0.0033806626098715348,0.004415660877244628
Burkina Faso,Western Africa,BFA,0.5,0.07700360583642424,0.026181832550966955,0.03149389798304589,0.11444012045576996,0.017160161507402422,0.046952010376134896,0.004551031790295593,0.0,0.006055646481178396,0.06611200715414955,0.010078878177037688,0.004105201425542474,0.0009950248756218905,0.006085192697768763,0.0047100382690609364
Burkina Faso,Western Africa,BFA,0.5500000000000114,0.0793364494963305,0.03126510314976347,0.033997734580532006,0.11444012045576996,0.017833109017496636,0.02996108949416343,0.004796430563301729,0.0,0.006546644844517186,0.049216716436978,0.010078878177037688,0.004330761943429423,0.0010271224522548548,0.006085192697768763,0.005298793052693553
Burkina Faso,Western Africa,BFA,0.6000000000000085,0.08179066387521537,0.031587303678050745,0.034949576147325336,0.11444012045576996,0.02136608344549125,0.030755512321660183,0.00588957055214724,0.0,0.009983633387888708,0.049216716436978,0.010955302366345312,0.005390896377498083,0.0011876103354196757,0.0067613252197430695,0.005593170444509862
Burkina Faso,Western Africa,BFA,0.6500000000000057,0.08430055752161981,0.03302251452182098,0.03681458881418688,0.11444012045576996,0.023384925975773886,0.031177042801556424,0.006469604015616286,0.0,0.011620294599018003,0.049216716436978,0.010078878177037688,0.006022465827581541,0.0013480982185844967,0.009465855307640299,0.0058875478363261706
Burkina Faso,Western Africa,BFA,0.7000000000000028,0.086862111155948,0.0332793630561632,0.03707675630907142,0.11444012045576996,0.0240578734858681,0.03125810635538262,0.006581148912437256,0.0,0.011129296235679216,0.049216716436978,0.007011393514460999,0.00629313844904588,0.0016369764082811748,0.0074374577417173765,0.0061819252281424784
Burkina Faso,Western Africa,BFA,0.75,0.08949446077484201,0.02642804238862044,0.03768543554516223,0.11444012045576996,0.026917900403768503,0.03255512321660182,0.008365867261572783,0.0,0.014075286415711949,0.049216716436978,0.02278702892199825,0.0072856047277484555,0.001861659444711924,0.0067613252197430695,0.006770680011775096
Burkina Faso,Western Africa,BFA,0.8000000000000114,0.09217147865992552,0.028133273486442748,0.04302957224982948,0.11444012045576996,0.029273216689098245,0.06243514915693905,0.008812046848856666,0.0,0.012438625204582653,0.07832835630219893,0.028045574057843997,0.007466053142058015,0.001861659444711924,0.0047329276538201496,0.007948189579040331
Burkina Faso,Western Africa,BFA,0.8500000000000085,0.09486233112627024,0.03043275178502132,0.04743648299717431,0.11444012045576996,0.03465679676985194,0.06345654993514915,0.010217512548800893,0.0,0.015384615384615385,0.07832835630219893,0.03067484662576687,0.008751748094013625,0.001990049751243781,0.006085192697768763,0.008536944362672947
Burkina Faso,Western Africa,BFA,0.9000000000000057,0.09753640057924878,0.033878676302961715,0.0511625499366657,0.11444012045576996,0.03869448183041722,0.06429961089494164,0.011377579475738987,0.0,0.017512274959083474,0.07832835630219893,0.036371603856266435,0.00960887806198403,0.001957952174610817,0.0067613252197430695,0.009714453929938182
Burkina Faso,Western Africa,BFA,0.9500000000000028,0.10022031894793951,0.03352253326619133,0.05417762837376985,0.11444012045576996,0.04205921938088828,0.06511024643320364,0.012493028443948692,0.0,0.021112929623567922,0.07832835630219893,0.046450482033304125,0.010217891460278794,0.0013160006419515326,0.0067613252197430695,0.010891963497203415
Burkina Faso,Western Africa,BFA,1.0,0.10296220233933213,0.03661636758419515,0.05452657604988794,0.11444012045576996,0.04222745625841184,0.06480220492866408,0.012069157836029003,0.0,0.021276595744680854,0.07832835630219893,0.03724802804557406,0.010285559615644879,0.0013160006419515326,0.0067613252197430695,0.011186340889019724
Burundi,Eastern Africa,BDI,0.0,0.029899829084096843,0.0013951890800364356,0.003415180746370457,0.011498814297634599,0.0030282637954239565,0.02574578469520104,0.0004684885666480759,0.0,0.0008183306055646483,0.048162756902636494,0.0035056967572304996,0.00047367708756259307,0.0,0.001352265043948614,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.05000000000001137,0.030658882280890174,0.0012741105796265934,0.003707492935788757,0.011498814297634599,0.0021870794078061914,0.022276264591439693,0.00035694366982710543,0.0,0.0006546644844517185,0.04482521837722169,0.0035056967572304996,0.0003608968286191185,0.0,0.001352265043948614,0.0008831321754489255
Burundi,Eastern Africa,BDI,0.10000000000000853,0.03153865312375289,0.0006930350985801907,0.004227565039462146,0.011498814297634599,0.0026917900403768506,0.022292477302204933,0.0003792526491912995,0.0,0.0003273322422258593,0.04482521837722169,0.0035056967572304996,0.00038345288040781344,0.0,0.000676132521974307,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.15000000000000568,0.03255623675648574,0.00019808240025208715,0.003821677384780278,0.011498814297634599,0.002018842530282638,0.022211413748378733,0.00026770775237032913,0.0,0.0003273322422258593,0.04482521837722169,0.0035056967572304996,0.0002706726214643389,0.0,0.000676132521974307,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.20000000000000284,0.033803077792402665,0.0009159411244393156,0.004440100360518369,0.011498814297634599,0.0018506056527590844,0.022178988326848253,0.000245398773006135,0.0,0.0003273322422258593,0.044809249293368034,0.0035056967572304996,0.00024811656967564395,0.0,0.001352265043948614,0.00029437739181630853
Burundi,Eastern Africa,BDI,0.25,0.03509183074267153,0.002063400553009586,0.0044891235506187305,0.011498814297634599,0.0021870794078061914,0.022195201037613493,0.000245398773006135,0.0,0.0,0.04482521837722169,0.0,0.00024811656967564395,0.0,0.001352265043948614,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.30000000000001137,0.036385087975211505,0.002827866900785541,0.005326780668420543,0.011498814297634599,0.0025235531628532972,0.022260051880674453,0.00031232571109871725,0.0,0.00016366612111292964,0.04484118746107535,0.0,0.0003157847250417287,0.0,0.001352265043948614,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.3500000000000085,0.037760473928095346,0.0030522927404573437,0.005764639968820035,0.011498814297634599,0.0025235531628532972,0.022260051880674453,0.00031232571109871725,0.0,0.0,0.04482521837722169,0.0,0.0003157847250417287,0.0,0.001352265043948614,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.4000000000000057,0.039361943157744085,0.004268143790598027,0.0062411697359446554,0.011498814297634599,0.0025235531628532972,0.022260051880674453,0.00033463469046291134,0.0,0.00016366612111292964,0.04482521837722169,0.0,0.0003383407768304236,0.0,0.001352265043948614,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.45000000000000284,0.04143284215495736,0.004766136116551482,0.006109020266978465,0.011498814297634599,0.0025235531628532972,0.022260051880674453,0.00033463469046291134,0.0,0.0,0.04482521837722169,0.0,0.0003383407768304236,0.0,0.001352265043948614,0.0008831321754489255
Burundi,Eastern Africa,BDI,0.5,0.04343642662245184,0.005684103659407699,0.006397069570301081,0.011498814297634599,0.0042059219380888285,0.02247081712062257,0.0006023424428332404,0.0,0.00016366612111292964,0.04484118746107535,0.0,0.0006090133982947625,6.419515326592842e-05,0.000676132521974307,0.0008831321754489255
Burundi,Eastern Africa,BDI,0.5500000000000114,0.04501690147887112,0.006382711408634366,0.006876339764201501,0.011498814297634599,0.005047106325706594,0.014510376134889756,0.0006915783602900168,0.0,0.00016366612111292964,0.03693649095351399,0.0,0.0006992376054495421,3.209757663296421e-05,0.000676132521974307,0.0008831321754489255
Burundi,Eastern Africa,BDI,0.6000000000000085,0.04664836404227814,0.006471873818978016,0.007054467504628277,0.011498814297634599,0.005047106325706594,0.014510376134889756,0.0006915783602900168,0.0,0.00016366612111292964,0.03693649095351399,0.0,0.0006992376054495421,0.0,0.000676132521974307,0.0011775095672652341
Burundi,Eastern Africa,BDI,0.6500000000000057,0.048348745005636934,0.006641079756789262,0.00841097875864757,0.011498814297634599,0.00487886944818304,0.014526588845654996,0.0007138873396542109,0.0,0.00016366612111292964,0.03693649095351399,0.0,0.000721793657238237,6.419515326592842e-05,0.000676132521974307,0.0011775095672652341
Burundi,Eastern Africa,BDI,0.7000000000000028,0.05000705078641647,0.007465325447863799,0.009396618922342394,0.011498814297634599,0.005047106325706594,0.014526588845654996,0.0006915783602900168,0.0,0.0,0.03693649095351399,0.0,0.0006992376054495421,9.629272989889262e-05,0.000676132521974307,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.75,0.05112224480904758,0.00906315636959035,0.01147264445094027,0.011498814297634599,0.0053835800807537,0.014526588845654996,0.0007138873396542109,0.0,0.0,0.03693649095351399,0.0,0.000721793657238237,9.629272989889262e-05,0.000676132521974307,0.00029437739181630853
Burundi,Eastern Africa,BDI,0.8000000000000114,0.0519682575449105,0.006691233612607564,0.010545162233265128,0.011498814297634599,0.0062247644683714656,0.02261673151750973,0.0008700501952035695,0.0,0.0004909983633387889,0.044793280209514376,0.0,0.0008796860197591014,6.419515326592842e-05,0.0,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.8500000000000085,0.05317964056346094,0.006772796953887835,0.010064065088180843,0.011498814297634599,0.007065948855989232,0.02274643320363165,0.0010708310094813163,0.0,0.00016366612111292964,0.04477731112566072,0.0,0.0010826904858573555,0.0002246830364307495,0.000676132521974307,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.9000000000000057,0.05480213778038593,0.006160311987379465,0.01029121601870798,0.011498814297634599,0.009253028263795425,0.02294098573281453,0.0013608477412158395,0.0,0.0,0.04476134204180705,0.0,0.0013984752108990844,0.00028887818969667786,0.001352265043948614,0.0005887547836326171
Burundi,Eastern Africa,BDI,0.9500000000000028,0.056633459862047764,0.0053958456396035115,0.010362771606742668,0.011498814297634599,0.009421265141318975,0.022957198443579768,0.00147239263803681,0.0,0.0004909983633387889,0.04469746570639242,0.0,0.0014886994180538639,0.00028887818969667786,0.001352265043948614,0.0005887547836326171
Burundi,Eastern Africa,BDI,1.0,0.05829202014918164,0.005388753175144358,0.010076549254603917,0.011498814297634599,0.009421265141318975,0.02294098573281453,0.00147239263803681,0.0,0.0004909983633387889,0.04468149662253876,0.0,0.0014886994180538639,0.00028887818969667786,0.001352265043948614,0.0005887547836326171
Cameroon,Middle Africa,CMR,0.0,0.07208034368000266,0.029874473511165053,0.05063577901198479,0.1994675992708151,0.031123822341857333,0.11040856031128404,0.011511433351924151,0.0,0.0031096563011456632,0.12364861627888407,0.01577563540753725,0.010826904858573556,0.00012839030653185685,0.016227180527383367,0.020606417427141595
Cameroon,Middle Africa,CMR,0.05000000000001137,0.07400911288333543,0.0302199778512467,0.05311556075221669,0.1994675992708151,0.031123822341857333,0.0914721141374838,0.011399888455103181,0.0,0.0031096563011456632,0.1050765717570783,0.017090271691498685,0.010623900392475301,0.00019258545979778524,0.01757944557133198,0.01766264350897851
Cameroon,Middle Africa,CMR,0.10000000000000853,0.07602970125650364,0.03393288299561381,0.055290546136607215,0.1994675992708151,0.03465679676985194,0.09143968871595332,0.011332961517010598,0.0,0.003436988543371522,0.1050765717570783,0.016652059596844872,0.010623900392475301,0.00028887818969667786,0.018931710615280598,0.015602001766264351
Cameroon,Middle Africa,CMR,0.15000000000000568,0.07814399118612803,0.04387499835353503,0.05844934473350872,0.1994675992708151,0.035161507402422604,0.09155317769131,0.011511433351924151,0.0,0.003273322422258593,0.1050765717570783,0.016652059596844872,0.010781792754996166,0.0003851709195955705,0.0196078431372549,0.016779511333529583
Cameroon,Middle Africa,CMR,0.20000000000000284,0.08032929319061911,0.05114274800575097,0.06339855549059728,0.1994675992708151,0.036339165545087475,0.09143968871595332,0.011310652537646404,0.0,0.003273322422258593,0.1051085099247856,0.01796669588080631,0.010511120133531827,0.0003851709195955705,0.016903313049357674,0.015896379158080662
Cameroon,Middle Africa,CMR,0.25,0.0825658950325325,0.05161794312451429,0.0653728807366267,0.1994675992708151,0.03532974427994615,0.09126134889753568,0.011087562744004463,0.0,0.0029459901800327334,0.1051085099247856,0.017528483786152498,0.010308115667433573,0.0005135612261274274,0.016227180527383367,0.014130114807182808
Cameroon,Middle Africa,CMR,0.30000000000001137,0.0848524281399628,0.0540805481056534,0.06861084721816231,0.1994675992708151,0.031292059219380886,0.0913910505836576,0.011243725599553821,0.0,0.0037643207855973817,0.1051085099247856,0.017090271691498685,0.010488564081743134,0.0019258545979778524,0.01757944557133198,0.012069473064468648
Cameroon,Middle Africa,CMR,0.3500000000000085,0.08725599095232793,0.06081990915566237,0.07203729416349994,0.1994675992708151,0.03566621803499326,0.09309338521400778,0.013563859453430006,0.0,0.004746317512274959,0.10512447900863928,0.019719544259421563,0.01272161320882393,0.00426897769218424,0.02434077079107505,0.011186340889019724
Cameroon,Middle Africa,CMR,0.4000000000000057,0.08977807689370712,0.06917939172998379,0.073639225859885,0.1994675992708151,0.03650740242261103,0.09353112840466926,0.014143892916899053,0.0,0.005073649754500819,0.10514044809249293,0.016652059596844872,0.013443406866062164,0.004525758305247953,0.02434077079107505,0.010597586105387106
Cameroon,Middle Africa,CMR,0.45000000000000284,0.09238169130459449,0.06765197884824455,0.07393245152489523,0.1994675992708151,0.04205921938088828,0.09463359273670557,0.015571667596207477,0.0,0.0062193126022913265,0.10518835534405391,0.018404907975460124,0.014796769973383861,0.004975124378109453,0.025016903313049357,0.010597586105387106
Cameroon,Middle Africa,CMR,0.5,0.09506487016425562,0.06450849727902666,0.07498051252070542,0.1994675992708151,0.04491924629878869,0.09463359273670557,0.015527049637479088,0.0,0.005891980360065467,0.10523626259561489,0.017090271691498685,0.014841882076961249,0.005296100144439094,0.022988505747126436,0.010891963497203415
Cameroon,Middle Africa,CMR,0.5500000000000114,0.09780603325464542,0.07028986902244562,0.07724623648056121,0.1994675992708151,0.04744279946164198,0.08174448767833983,0.015058561070831011,0.0,0.006055646481178396,0.09286022260902892,0.01928133216476775,0.014232868678666489,0.004172684962285347,0.022988505747126436,0.011775095672652341
Cameroon,Middle Africa,CMR,0.6000000000000085,0.10060949757977423,0.06703696085871506,0.07923152343369384,0.1994675992708151,0.050471063257065935,0.08187418936446175,0.01521472392638037,0.0,0.006382978723404256,0.09289216077673623,0.02147239263803681,0.014277980782243876,0.003915904349221634,0.020960108181203516,0.012658227848101266
Cameroon,Middle Africa,CMR,0.6500000000000057,0.1034914987242461,0.07339079580490858,0.08446269365682546,0.1994675992708151,0.05366756393001345,0.08296044098573283,0.01668711656441718,0.0,0.006710310965630115,0.09290812986058988,0.023663453111305875,0.015631343889565573,0.004782538918311667,0.021636240703177823,0.013246982631733883
Cameroon,Middle Africa,CMR,0.7000000000000028,0.10669316465177188,0.07706722541777147,0.08979617314625352,0.1994675992708151,0.05720053835800807,0.08407911802853438,0.018226436140546573,0.00806451612903226,0.006873977086743044,0.09290812986058988,0.021910604732690624,0.017300491721928993,0.005938051677098379,0.022988505747126436,0.012363850456284957
Cameroon,Middle Africa,CMR,0.75,0.11011728834101493,0.06531247878593219,0.09188102893890673,0.1994675992708151,0.05316285329744279,0.0845330739299611,0.018851087562744007,0.010368663594470046,0.003600654664484452,0.09290812986058988,0.028921998247151623,0.017571164343393335,0.006515808056491734,0.020960108181203516,0.013835737415366499
Cameroon,Middle Africa,CMR,0.8000000000000114,0.11347381418214475,0.06664940833648271,0.09557603770827242,0.1994675992708151,0.054676985195154765,0.08540856031128405,0.01989960959286113,0.010368663594470046,0.0037643207855973817,0.09300394436371184,0.03987730061349694,0.018089953534533316,0.006804686246188412,0.0047329276538201496,0.013835737415366499
Cameroon,Middle Africa,CMR,0.8500000000000085,0.11674662664072444,0.06937443450261052,0.09959380785345413,0.1994675992708151,0.053499327052489894,0.08555447470817121,0.020145008365867263,0.01152073732718894,0.0039279869067103115,0.09300394436371184,0.043382997370727434,0.01811250958632201,0.007221954742416947,0.0033806626098715348,0.015013246982631734
Cameroon,Middle Africa,CMR,0.9000000000000057,0.12002911514277563,0.07515985908286327,0.10358691415765368,0.1994675992708151,0.05568640646029608,0.08662451361867707,0.02163970998326827,0.012672811059907835,0.004091653027823241,0.09297200619600453,0.048203330411919376,0.019398204538277623,0.008377467501203658,0.0033806626098715348,0.015602001766264351
Cameroon,Middle Africa,CMR,0.9500000000000028,0.12341738224809728,0.07235478938926787,0.1064369580044821,0.1994675992708151,0.05736877523553162,0.08626783398184176,0.021215839375348582,0.013824884792626727,0.00425531914893617,0.09294006802829721,0.04732690622261175,0.019014751657869807,0.007510832932113624,0.0033806626098715348,0.01619075654989697
Cameroon,Middle Africa,CMR,1.0,0.12682078527849194,0.07237707999185379,0.10506674461658382,0.1994675992708151,0.05736877523553162,0.08690012970168612,0.02204127161182376,0.013824884792626727,0.00425531914893617,0.09295603711215086,0.05828220858895706,0.019285424279334145,0.007960199004975124,0.001352265043948614,0.01648513394171328
Cabo Verde,Western Africa,CPV,0.0,0.001810932761274759,0.054016715925521014,0.08130541751924386,0.0015038073917109597,0.002355316285329744,0.01655317769130999,0.0005800334634690463,0.0,0.0004909983633387889,0.03902844093834336,0.0,0.0005864573465060676,0.00028887818969667786,0.00878972278566599,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.05000000000001137,0.0018479418268007042,0.05562518554393629,0.08394597096365583,0.0015038073917109597,0.0026917900403768506,0.017363813229571985,0.0006915783602900168,0.0,0.0004909983633387889,0.039747049711758034,0.0,0.0006992376054495421,0.0003530733429626063,0.010141987829614604,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.10000000000000853,0.0018828668214250978,0.0608305478523511,0.08902337279547888,0.0015038073917109597,0.0028600269179004036,0.01741245136186771,0.000758505298382599,0.0,0.0004909983633387889,0.039747049711758034,0.0,0.0007669057608156269,0.000449366072861499,0.011494252873563218,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.15000000000000568,0.0019157989832749662,0.08022185228828232,0.09382399152294649,0.0015038073917109597,0.0030282637954239565,0.017461089494163428,0.0008254322364751813,0.0,0.0006546644844517185,0.039747049711758034,0.0,0.0008345739161817116,0.0004814636494944631,0.010141987829614604,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.20000000000000284,0.0019469832146912747,0.0907040081543077,0.10623995176848873,0.0015038073917109597,0.0028600269179004036,0.017444876783398188,0.0008254322364751813,0.0,0.0004909983633387889,0.039747049711758034,0.0,0.0008345739161817116,0.0005135612261274274,0.012170385395537525,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.25,0.001976966944436182,0.09434598865408327,0.11679607570885703,0.0015038073917109597,0.0037012113055181696,0.017509727626459148,0.0008923591745677636,0.0,0.0,0.039747049711758034,0.0,0.0009022420715477963,0.0005456588027603916,0.01555104800540906,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.30000000000001137,0.0020060526989308823,0.106875333725783,0.12970896667641038,0.0015038073917109597,0.004374158815612382,0.017623216601815827,0.0010485220301171222,0.0,0.0,0.039747049711758034,0.0,0.0010601344340686607,0.0006419515326592843,0.016227180527383367,0.0014718869590815426
Cabo Verde,Western Africa,CPV,0.3500000000000085,0.0020341396360349763,0.15997813494528162,0.15381041118581307,0.0015038073917109597,0.004374158815612382,0.017525940337224388,0.0009146681539319577,0.0,0.0,0.039747049711758034,0.0,0.0009247981233364913,0.0004814636494944631,0.018931710615280598,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.4000000000000057,0.0020610452794944125,0.1889331210997778,0.16696293725031663,0.0015038073917109597,0.0037012113055181696,0.017542153047989627,0.0009592861126603458,0.0,0.0,0.039747049711758034,0.0,0.000969910226913881,0.0006740491092922483,0.02231237322515213,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.45000000000000284,0.0020865055189414816,0.1763926307267851,0.1635626766052811,0.0015038073917109597,0.004037685060565275,0.017607003891050587,0.0010262130507529281,0.0,0.0,0.039747049711758034,0.0,0.0010375783822799657,0.0006740491092922483,0.016227180527383367,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.5,0.002113271904207035,0.17176530427179135,0.1670159188346487,0.0015038073917109597,0.0042059219380888285,0.017655642023346307,0.0010931399888455104,0.0,0.0,0.039747049711758034,0.0,0.0011052465376460506,0.000770341839191141,0.01757944557133198,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.5500000000000114,0.002143567764386507,0.19097017821336768,0.1756744494787099,0.0015038073917109597,0.004710632570659487,0.017688067444876786,0.0011600669269380924,0.0,0.0,0.039747049711758034,0.0,0.001172914693012135,0.000770341839191141,0.022988505747126436,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.6000000000000085,0.0021740268927932893,0.1759437790474415,0.17137228393257328,0.0015038073917109597,0.004374158815612382,0.017623216601815827,0.0010708310094813163,0.0,0.0,0.039747049711758034,0.0,0.0010826904858573555,0.0006740491092922483,0.02231237322515213,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.6500000000000057,0.002203203885415016,0.18476883125304594,0.17050113270973397,0.0015038073917109597,0.004037685060565275,0.017590791180285347,0.001003904071388734,0.0,0.0,0.039747049711758034,0.0,0.0010150223304912708,0.0006740491092922483,0.021636240703177823,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.7000000000000028,0.0022326689984378785,0.1838376919904799,0.16957547744324267,0.0015038073917109597,0.003869448183041722,0.017574578469520107,0.001003904071388734,0.0,0.0,0.039747049711758034,0.0,0.0010150223304912708,0.0007061466859252126,0.025693035835023664,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.75,0.002261913219153203,0.15495109745755412,0.17728856084965405,0.0015038073917109597,0.0037012113055181696,0.017590791180285347,0.001003904071388734,0.0,0.0,0.039747049711758034,0.0,0.0010150223304912708,0.0007061466859252126,0.025016903313049357,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.8000000000000114,0.002291820116791141,0.16222695278343766,0.1909020875962194,0.0015038073917109597,0.0042059219380888285,0.017655642023346307,0.0010931399888455104,0.0,0.0,0.039747049711758034,0.0,0.0011052465376460506,0.000770341839191141,0.025016903313049357,0.0011775095672652341
Cabo Verde,Western Africa,CPV,0.8500000000000085,0.0023233212806486997,0.1734553372314869,0.2043317012569424,0.0015038073917109597,0.004374158815612382,0.017720492866407266,0.0011823759063022867,0.0,0.0,0.039747049711758034,0.0,0.00119547074480083,0.0008666345690900337,0.027045300878972278,0.0014718869590815426
